datetime,measured_surface,measured_surface_total_mean
2023-07-04 16:23:53,-4364738.594020238,-376.1227472928898
2023-07-04 16:24:13,-4378100.737354762,-376.1521198156682
2023-07-04 16:24:33,-4368094.24990873,-375.97758921287857
2023-07-04 16:24:53,-4352316.19418355,-375.53954716170347
2023-07-04 16:25:14,-4354812.561019048,-376.4217518790459
2023-07-04 16:25:34,-4370625.848257143,-376.2201434654154
2023-07-04 16:25:54,-4373977.358460715,-376.3244189849132
2023-07-04 16:26:14,-4307922.048360299,-371.8074867979274
2023-07-04 16:26:34,-4333133.319131533,-371.7622740013152
2023-07-04 16:26:55,-4014502.075136991,-372.6167875636004
2023-07-04 16:27:15,-4369318.193978571,-376.2097665165816
2023-07-04 16:27:36,-4387834.38292619,-377.0319196529776
2023-07-04 16:27:57,-4381751.803507143,-376.6358144145714
2023-07-04 16:28:17,-4373299.749211508,-375.8263460937499
2023-07-04 16:28:38,-4372096.017839286,-375.9919364859002
2023-07-04 16:28:59,-4389980.500879763,-376.3021062949248
2023-07-04 16:29:19,-4366834.691517857,-375.9212146496537
2023-07-04 16:29:40,-4372799.8753,-376.2410924878134
2023-07-04 16:30:00,-4380224.889691342,-375.6663586975373
2023-07-04 16:30:21,-4385452.240833334,-376.1007853444149
2023-07-04 16:30:41,-4390102.094447619,-375.8651919358335
2023-07-04 16:31:02,-4379698.348759127,-375.78882213267474
2023-07-04 16:31:23,-4373913.038294047,-376.16134499695727
2023-07-04 16:31:43,-4384522.390796429,-376.3634921776267
2023-07-04 16:32:04,-4397755.337533333,-375.756581751192
2023-07-04 16:32:25,-4395574.137840477,-375.7974458405546
2023-07-04 16:32:46,-4391441.310119048,-376.35073569505954
2023-07-04 16:33:06,-4396101.211527381,-376.1182961645262
2023-07-04 16:33:26,-4401124.158086905,-376.162260918642
2023-07-04 16:33:46,-4384288.523386905,-375.5375461054458
2023-07-04 16:34:07,-4366212.6812920645,-375.5128922505078
2023-07-04 16:34:27,-4374855.224227381,-375.9825961337967
2023-07-04 16:34:47,-4383885.625659524,-375.9384334374729
2023-07-04 16:35:07,-4379455.28835,-376.4669234880083
2023-07-04 16:35:28,-4396681.060438096,-376.8346377391304
2023-07-04 16:35:48,-4384149.865339286,-375.9412621051719
2023-07-04 16:36:09,-4373070.500769047,-375.9932879426461
2023-07-04 16:36:29,-4374588.937030952,-376.36862522302965
2023-07-04 16:36:51,-4370115.634423809,-376.0096126803408
2023-07-04 16:37:11,-4380906.216275,-376.0611410779378
2023-07-04 16:37:32,-4376338.760630952,-375.6245870487404
2023-07-04 16:37:52,-4385994.996663095,-376.2195948753462
2023-07-04 16:38:13,-4380675.877497619,-376.1931529146231
2023-07-04 16:38:33,-4384775.740415476,-376.40866359446994
2023-07-04 16:38:53,-4380246.126516666,-376.2416928019449
2023-07-04 16:39:14,-4382710.674745238,-376.0584070120629
2023-07-04 16:39:35,-4395613.419183333,-376.7442222415367
2023-07-04 16:39:56,-4388996.460242857,-376.4502533964148
2023-07-04 16:40:16,-4375745.041290477,-376.6056471560991
2023-07-04 16:40:36,-4393042.690671429,-376.2246159704091
2023-07-04 16:40:57,-4383742.267658333,-376.3856812622415
2023-07-04 16:41:18,-4378463.092835714,-376.0557021683396
2023-07-04 16:41:38,-4381367.4991123015,-376.0963894485454
2023-07-04 16:41:59,-4372631.092117064,-376.2117415818324
2023-07-04 16:42:19,-4391002.735849999,-376.2365987302692
2023-07-04 16:42:39,-4383827.698866667,-376.198149452745
2023-07-04 16:43:00,-4405416.368142857,-376.6549001905257
2023-07-04 16:43:21,-4387661.183678174,-375.99051982837074
2023-07-04 16:43:42,-4374981.4204916665,-375.84037154355445
2023-07-04 16:44:03,-4385926.479304763,-376.3360843786623
2023-07-04 16:44:23,-4393024.758729366,-377.0969100706868
2023-07-04 16:44:43,-4369825.152021429,-376.4292262220868
2023-07-04 16:45:03,-4405840.144048809,-377.3304715019144
2023-07-04 16:45:24,-4393542.722570238,-376.618744500846
2023-07-04 16:45:44,-4389095.565357143,-375.8085059356788
2023-07-04 16:46:04,-4382079.876592858,-375.4983404999353
2023-07-04 16:46:25,-4391733.852939285,-375.7777141805586
2023-07-04 16:46:46,-4400050.793523809,-376.0213935427952
2023-07-04 16:47:07,-4393331.714192857,-376.2412963508711
2023-07-04 16:47:27,-4383372.244435715,-376.2515897069025
2023-07-04 16:47:48,-4388511.52652619,-375.9902060358323
2023-07-04 16:48:08,-4389298.119779762,-376.7382659203764
2023-07-04 16:48:29,-4413652.3460428575,-377.3707687699506
2023-07-04 16:48:49,-4390664.016297619,-376.2082017864924
2023-07-04 16:49:10,-4378612.396295238,-376.2540294798445
2023-07-04 16:49:30,-4396123.168269048,-376.52322761958754
2023-07-04 16:49:50,-4394615.5375333335,-376.8785773934312
2023-07-04 16:50:11,-4402849.129395238,-376.4288535981228
2023-07-04 16:50:32,-4385030.108047619,-376.2553401967613
2023-07-04 16:50:52,-4379347.190470237,-376.4127045851529
2023-07-04 16:51:12,-4387904.3470357135,-376.4404857466656
2023-07-04 16:51:33,-4410951.086811905,-377.0503018777502
2023-07-04 16:51:53,-4376212.664152381,-375.73872457848086
2023-07-04 16:52:14,-4372778.674933333,-375.80907188151497
2023-07-04 16:52:34,-4400701.924405953,-376.39625079378885
2023-07-04 16:52:55,-4448894.477452381,-378.8576835703347
2023-07-04 16:53:16,-4396849.000333333,-376.25806055860096
2023-07-04 16:53:37,-4390952.460023809,-377.0121179142283
2023-07-04 16:53:58,-4373649.667507143,-376.750338628726
2023-07-04 16:54:19,-4382126.7719,-376.7409492153444
2023-07-04 16:54:39,-4383137.020513492,-376.7086972652848
2023-07-04 16:55:00,-4374864.978045238,-376.52749806108665
2023-07-04 16:55:21,-4384699.9526392855,-376.70949622781393
2023-07-04 16:55:42,-4362909.285857143,-376.3345033317364
2023-07-04 16:56:03,-4383305.198912302,-376.3965049263232
2023-07-04 16:56:24,-4391072.909590476,-376.327804329834
2023-07-04 16:56:45,-4405774.707988096,-376.59562619265455
2023-07-04 16:57:05,-4378640.329697619,-376.4585901953109
2023-07-04 16:57:26,-4394896.507226191,-376.6469478041129
2023-07-04 16:57:47,-4383580.530215477,-376.4147134895061
2023-07-04 16:58:08,-4388800.201760318,-376.1352558969449
2023-07-04 16:58:28,-4397503.029141666,-376.7609797020647
2023-07-04 16:58:49,-4404280.810641667,-376.661810354579
2023-07-04 16:59:09,-4397023.78059762,-376.6444905939732
2023-07-04 16:59:30,-4390194.800005952,-376.6142266364311
2023-07-04 16:59:51,-4375013.881955952,-376.4252686053102
2023-07-04 17:00:11,-4385058.176099206,-376.3707703445268
2023-07-04 17:00:32,-4395517.714289286,-376.5260917083787
2023-07-04 17:00:52,-4396824.199316666,-376.5724673248296
2023-07-04 17:01:13,-4404102.37742381,-376.54329082744783
2023-07-04 17:01:34,-4395541.822378571,-376.40818779914713
2023-07-04 17:01:54,-4403104.746085715,-376.6564167683458
2023-07-04 17:02:15,-4384451.019723809,-376.5562909415246
2023-07-04 17:02:36,-4399854.448661905,-376.7248022270743
2023-07-04 17:02:57,-4376959.728222223,-376.559677746676
2023-07-04 17:03:18,-4383900.909885714,-376.459721154686
2023-07-04 17:03:39,-4373746.714959524,-376.38172818967774
2023-07-04 17:03:59,-4377394.418831746,-376.3123759874307
2023-07-04 17:04:20,-4388822.225495238,-376.3414466365375
2023-07-04 17:04:41,-4398495.577979762,-376.6157263300074
2023-07-04 17:05:01,-4392072.018982143,-376.45190816148965
2023-07-04 17:05:22,-4380586.99555,-376.5896644318677
2023-07-04 17:05:43,-4404154.830183333,-376.3004272592721
2023-07-04 17:06:03,-4389527.181219047,-376.6017355458515
2023-07-04 17:06:24,-4394286.059247619,-376.5555639382845
2023-07-04 17:06:45,-4396132.082585715,-376.6670291110047
2023-07-04 17:07:05,-4396842.489669047,-376.83850936982486
2023-07-04 17:07:25,-4388282.119705953,-376.6628057366362
2023-07-04 17:07:46,-4390449.303347619,-376.5447694180033
2023-07-04 17:08:07,-4384276.798235714,-376.7049547867712
2023-07-04 17:08:27,-4403839.3466714285,-376.6729909193605
2023-07-04 17:08:48,-4388872.466295239,-376.4903486704901
2023-07-04 17:09:09,-4404807.763097619,-376.7014824382408
2023-07-04 17:09:30,-4417210.584430952,-376.7048486418248
2023-07-04 17:09:52,-4395619.953818253,-376.4537860871834
2023-07-04 17:10:12,-4392851.655294048,-376.5585103953275
2023-07-04 17:10:33,-4387395.558138095,-376.5496459703052
2023-07-04 17:10:53,-4390162.915666667,-376.5401530727716
2023-07-04 17:11:14,-4386258.749378571,-376.4508448869331
2023-07-04 17:11:34,-4385800.947757143,-376.3428545668366
2023-07-04 17:11:55,-4388684.324092857,-376.5293652715475
2023-07-04 17:12:16,-4406734.419808334,-376.7984088431518
2023-07-04 17:12:36,-4360816.860769048,-376.0641269675624
2023-07-04 17:12:57,-4391251.643455627,-376.2687493038599
2023-07-04 17:13:19,-4383094.78498611,-376.4257260119615
2023-07-04 17:13:39,-4411460.385685715,-376.6185819128172
2023-07-04 17:13:59,-4407081.18919881,-376.559475682965
2023-07-04 17:14:20,-4410613.855203571,-376.3448206053753
2023-07-04 17:14:41,-4412189.535664286,-376.6290737747654
2023-07-04 17:15:02,-4398804.882866667,-376.5415622207764
2023-07-04 17:15:22,-4387075.753916666,-376.43102860243056
2023-07-04 17:15:44,-4395957.724145238,-376.5727178055906
2023-07-04 17:16:04,-4389626.6766,-376.4948188972954
2023-07-04 17:16:25,-4373759.716224207,-376.45409253861214
2023-07-04 17:16:45,-4385177.339411905,-376.4521822291776
2023-07-04 17:17:06,-4412687.277390476,-376.5768104535374
2023-07-04 17:17:26,-4404826.390345238,-376.5042127483804
2023-07-04 17:17:46,-4401530.319772619,-376.6415750640552
2023-07-04 17:18:07,-4404504.6350154765,-376.6404389807583
2023-07-04 17:18:28,-4397846.106390476,-376.364762988145
2023-07-04 17:18:49,-4397150.469452381,-376.6664537089529
2023-07-04 17:19:10,-4402602.015052381,-377.1943847497598
2023-07-04 17:19:31,-4378400.549426191,-376.8741228590106
2023-07-04 17:19:51,-4401402.033869048,-376.9761966306809
2023-07-04 17:20:11,-4382978.071675,-376.6265503784913
2023-07-04 17:20:32,-4387473.994458334,-376.7587392668788
2023-07-04 17:20:52,-4405290.79709762,-376.8385945828063
2023-07-04 17:21:13,-4428749.284341667,-377.1480557104278
2023-07-04 17:21:34,-4422742.840140476,-376.96766752285583
2023-07-04 17:21:54,-4395224.898280952,-376.81370136101896
2023-07-04 17:22:14,-4394645.31337619,-376.2261570769499
2023-07-04 17:22:35,-4407283.080188095,-376.4535989594624
2023-07-04 17:22:56,-4401483.146494048,-376.3963749133149
2023-07-04 17:23:17,-4387126.667345238,-375.9245998435871
2023-07-04 17:23:38,-4366365.8506468255,-376.0348166211471
2023-07-04 17:23:58,-4376594.789725397,-376.0206974432435
2023-07-04 17:24:18,-4382200.248876191,-376.2062303456051
2023-07-04 17:24:39,-4386320.189089285,-376.4445003261295
2023-07-04 17:25:00,-4392961.132749603,-376.07413094877234
2023-07-04 17:25:21,-4401304.628130952,-376.3274923331591
2023-07-04 17:25:42,-4365663.426426191,-375.96683048631695
2023-07-04 17:26:03,-4369046.881976191,-376.3684705345104
2023-07-04 17:26:23,-4369905.128742857,-376.2908879317847
2023-07-04 17:26:44,-4392576.923771428,-376.6785089161448
2023-07-04 17:27:05,-4396331.089263095,-376.3212260843085
2023-07-04 17:27:25,-4377562.761282143,-376.3116837595685
2023-07-04 17:27:46,-4395818.657102381,-376.4656153578572
2023-07-04 17:28:07,-4408830.032119048,-377.51727176007006
2023-07-04 17:28:28,-4379899.840190476,-376.8583853749781
2023-07-04 17:28:48,-4368365.764290476,-376.5889342363138
2023-07-04 17:29:09,-4408763.489490476,-377.027847011189
2023-07-04 17:29:30,-4407490.302616667,-377.06214400731136
2023-07-04 17:29:51,-4425407.1425174605,-376.9669444057164
2023-07-04 17:30:11,-4421893.383676191,-377.28062959888143
2023-07-04 17:30:32,-4404743.654771429,-376.44505046989207
2023-07-04 17:30:53,-4391153.961104762,-376.29855982069023
2023-07-04 17:31:14,-4404252.070930952,-376.6256271761839
2023-07-04 17:31:35,-4405887.862994047,-376.5911610472208
2023-07-04 17:31:55,-4406987.557544047,-376.7132400365471
2023-07-04 17:32:16,-4413449.857842857,-376.7258088695651
2023-07-04 17:32:36,-4425334.047717857,-376.6974276072284
2023-07-04 17:32:57,-4404858.69257381,-376.08695560088535
2023-07-04 17:33:18,-4420072.661916668,-376.54107618011744
2023-07-04 17:33:39,-4428520.671409524,-377.0340233671293
2023-07-04 17:34:00,-4401828.914155953,-375.9054111598039
2023-07-04 17:34:20,-4404773.615445238,-376.0623039791259
2023-07-04 17:34:41,-4404590.1649,-376.50930860224406
2023-07-04 17:35:02,-4414645.907128572,-376.2626484698098
2023-07-04 17:35:22,-4406622.863232143,-376.6905277923211
2023-07-04 17:35:42,-4406418.35872381,-376.46740059166456
2023-07-04 17:36:02,-4412205.93825,-377.0011399947617
2023-07-04 17:36:23,-4428159.856742857,-377.0374208077909
2023-07-04 17:36:44,-4410183.219352381,-376.6212038830735
2023-07-04 17:37:05,-4412197.955754762,-376.6143148808488
2023-07-04 17:37:25,-4412280.913854762,-376.7153296116083
2023-07-04 17:37:45,-4417762.751957143,-376.3620829238597
2023-07-04 17:38:06,-4414832.973135714,-376.9969476136561
2023-07-04 17:38:26,-4463072.14594881,-380.95633579565686
2023-07-04 17:38:47,-4400381.00242619,-377.033742174881
2023-07-04 17:39:07,-4408450.799133333,-377.1206181049144
2023-07-04 17:39:28,-4409231.638171429,-377.157866614461
2023-07-04 17:39:48,-4402550.14502381,-376.9451689453976
2023-07-04 17:40:08,-4406938.717633333,-376.4275410533628
2023-07-04 17:40:29,-4407908.823316666,-376.2788858296782
2023-07-04 17:40:49,-4407855.289470239,-376.4860008672652
2023-07-04 17:41:10,-4408466.418992063,-376.3394618772127
2023-07-04 17:41:30,-4408717.366995238,-376.5098139847408
2023-07-04 17:41:50,-4410702.289209524,-376.4116032943216
2023-07-04 17:42:11,-4402800.9048666665,-376.3235477864583
2023-07-04 17:42:31,-4409976.277323809,-376.35112083333337
2023-07-04 17:42:52,-4418877.2502500005,-377.0176980032192
2023-07-04 17:43:13,-4397934.994561905,-376.5319890000433
2023-07-04 17:43:33,-4401559.882138096,-375.8853001885822
2023-07-04 17:43:53,-4396293.220507143,-376.2074687190101
2023-07-04 17:44:14,-4402722.572966667,-376.5709389514731
2023-07-04 17:44:34,-4391634.603167857,-376.4839272695637
2023-07-04 17:44:55,-4398311.020110715,-376.2069399169479
2023-07-04 17:45:16,-4397786.381944841,-376.1806919382059
2023-07-04 17:45:37,-4384982.689813095,-376.2021098215832
2023-07-04 17:45:58,-4396830.212916667,-376.2363700535683
2023-07-04 17:46:19,-4415237.687401984,-376.2522611462211
2023-07-04 17:46:39,-4393468.062132143,-376.2109561851211
2023-07-04 17:47:00,-4420190.155027381,-376.5292980305204
2023-07-04 17:47:21,-4420173.946534524,-376.68174446566536
2023-07-04 17:47:42,-4419592.516415477,-376.3185431713865
2023-07-04 17:48:02,-4423017.309292857,-376.5467227851955
2023-07-04 17:48:24,-4421617.223475,-376.6195132351023
2023-07-04 17:48:44,-4421765.440559523,-376.4588949743945
2023-07-04 17:49:04,-4419744.222676191,-377.60323016808553
2023-07-04 17:49:25,-4407470.216269048,-376.4310363612668
2023-07-04 17:49:45,-4407971.813026191,-376.4821399298185
2023-07-04 17:50:05,-4404443.222792857,-376.3404120444425
2023-07-04 17:50:25,-4428348.37390119,-376.5511700338161
2023-07-04 17:50:46,-4426982.246228572,-376.5937373829345
2023-07-04 17:51:07,-4411997.097433333,-376.3638054856349
2023-07-04 17:51:27,-4405495.888705555,-376.56165362885696
2023-07-04 17:51:48,-4397740.342519048,-376.6324512036152
2023-07-04 17:52:09,-4412064.467428571,-376.5967608100474
2023-07-04 17:52:30,-4414724.921654762,-376.7121419951381
2023-07-04 17:52:51,-4437279.902483333,-377.9817047807017
2023-07-04 17:53:11,-4418000.1282,-376.0041877846701
2023-07-04 17:53:32,-4413777.113445238,-376.6382985701906
2023-07-04 17:53:52,-4418273.502516774,-376.3014806387912
2023-07-04 17:54:13,-4404734.022207143,-376.434690367368
2023-07-04 17:54:33,-4430522.209714286,-376.6973258402633
2023-07-04 17:54:53,-4412323.03325,-376.2220723864081
2023-07-04 17:55:13,-4417405.302710317,-376.2418880726015
2023-07-04 17:55:34,-4420828.213695238,-377.5067702620088
2023-07-04 17:55:54,-4419010.162359921,-376.9918771609764
2023-07-04 17:56:14,-4422765.0690583335,-376.9305970512765
2023-07-04 17:56:35,-4421383.796678571,-376.7884255891672
2023-07-04 17:56:56,-4424704.227508333,-377.0455211144972
2023-07-04 17:57:17,-4427538.091591667,-376.60541847048114
2023-07-04 17:57:37,-4432713.65794881,-376.57897853667015
2023-07-04 17:57:58,-4434310.1507357145,-376.6511165065426
2023-07-04 17:58:19,-4399542.277872619,-376.3740162460362
2023-07-04 17:58:40,-4401431.31977619,-376.3305924384323
2023-07-04 17:59:01,-4402740.492410715,-376.09146149507575
2023-07-04 17:59:21,-4401507.401699999,-376.2537138390725
2023-07-04 17:59:42,-4414817.856720238,-376.3226303734872
2023-07-04 18:00:02,-4404284.594678571,-376.22987723796274
2023-07-04 18:00:22,-4407799.877451191,-376.43571865496574
2023-07-04 18:00:43,-4403708.204585714,-376.1542096774194
2023-07-04 18:01:04,-4421803.937195238,-376.4543648402223
2023-07-04 18:01:24,-4417743.074951191,-377.1670490931288
2023-07-04 18:01:44,-4422585.867440476,-377.0243439446065
2023-07-04 18:02:05,-4433396.141363096,-376.8752561857467
2023-07-04 18:02:25,-4431930.496298809,-376.7707414865394
2023-07-04 18:02:46,-4418084.793779762,-376.6519557083189
2023-07-04 18:03:07,-4414391.836695238,-376.4472737294388
2023-07-04 18:03:27,-4426904.291191666,-376.38126826409695
2023-07-04 18:03:47,-4420959.304823809,-376.732944533937
2023-07-04 18:04:08,-4402339.481008333,-376.25624163116254
2023-07-04 18:04:29,-4392345.352554762,-376.3326894156464
2023-07-04 18:04:49,-4413163.3714559525,-376.273548388498
2023-07-04 18:05:10,-4411392.211811904,-376.61957354990415
2023-07-04 18:05:30,-4418913.121222222,-376.3506742032262
2023-07-04 18:05:52,-4407445.30665,-375.9869205895101
2023-07-04 18:06:13,-4424239.105273809,-376.5122479611313
2023-07-04 18:06:33,-4406964.669791667,-375.7876220907639
2023-07-04 18:06:53,-4409697.587821429,-375.7054569507698
2023-07-04 18:07:13,-4430686.8602,-376.46717016083335
2023-07-04 18:07:34,-4436460.364507539,-376.8124486639149
2023-07-04 18:07:54,-4419172.596019048,-376.7100287741599
2023-07-04 18:08:15,-4411177.388430952,-376.1437105251727
2023-07-04 18:08:36,-4429454.1443940485,-376.7361004605892
2023-07-04 18:08:56,-4393692.648094048,-375.9897234254526
2023-07-04 18:09:17,-4420324.009821428,-376.1546460771565
2023-07-04 18:09:37,-4417686.69599044,-376.00046704525903
2023-07-04 18:09:58,-4413380.455347619,-375.8908964595282
2023-07-04 18:10:19,-4411022.808132143,-375.8189339231766
2023-07-04 18:10:40,-4417503.081257142,-376.0261642119812
2023-07-04 18:11:00,-4419518.729836904,-376.7481159803879
2023-07-04 18:11:21,-4431915.53212619,-376.792545966554
