datetime,measured_surface,measured_surface_total_mean
2023-07-04 16:21:50,-2922124.1801349204,-373.86604241383696
2023-07-04 16:22:10,-2912935.5811960315,-373.5036654442514
2023-07-04 16:22:31,-2924202.263934524,-373.9848373624968
2023-07-04 16:22:52,-2911752.2589880954,-373.7454711119652
2023-07-04 16:23:12,-2911685.8259261902,-373.59990601623934
2023-07-04 16:23:33,-2936446.900592857,-374.106462338663
2023-07-04 16:23:53,-2926058.362097619,-373.9028709656639
2023-07-04 16:24:13,-2914950.487765476,-374.1725087866109
2023-07-04 16:24:33,-2932967.3443702385,-374.2521034747552
2023-07-04 16:24:53,-2927841.053725,-373.9947094624896
2023-07-04 16:25:14,-2929847.831092857,-374.16655212553866
2023-07-04 16:25:34,-2920877.6003833334,-374.0290827603933
2023-07-04 16:25:54,-2926900.423272619,-373.9062719236436
2023-07-04 16:26:14,-2910221.764347619,-373.6759672131148
2023-07-04 16:26:34,-2919640.9850952383,-374.3570010886968
2023-07-04 16:26:55,-2923013.014008333,-374.146117530136
2023-07-04 16:27:15,-2929890.610188095,-374.2535431972354
2023-07-04 16:27:36,-2934485.305557143,-374.8031314125088
2023-07-04 16:27:57,-2921116.7478964287,-374.5854491563482
2023-07-04 16:28:17,-2928679.564413095,-374.1740452801228
2023-07-04 16:28:38,-2920540.323939285,-374.1896725919272
2023-07-04 16:28:59,-2935955.325083333,-374.5143527485229
2023-07-04 16:29:19,-2927381.2132690474,-373.9409998073589
2023-07-04 16:29:40,-2925537.2149261907,-374.3216760048721
2023-07-04 16:30:00,-2927133.5314642857,-374.1917429175747
2023-07-04 16:30:21,-2931629.246128571,-373.9566813687725
2023-07-04 16:30:41,-2939792.757107143,-374.15970936532506
2023-07-04 16:31:02,-2934362.573292857,-374.4167022482768
2023-07-04 16:31:23,-2926923.772347619,-374.26503403544825
2023-07-04 16:31:43,-2922807.5645964285,-374.78642037228536
2023-07-04 16:32:04,-2931602.3604964283,-374.1154216681661
2023-07-04 16:32:25,-2926724.774588095,-373.5689725017627
2023-07-04 16:32:46,-2931462.3493,-374.3575045877446
2023-07-04 16:33:06,-2926781.5350357145,-373.9987066683716
2023-07-04 16:33:26,-2930607.352285714,-374.3134473954984
2023-07-04 16:33:46,-2920179.554508333,-373.46862628139417
2023-07-04 16:34:07,-2927277.0781857143,-374.1250069925584
2023-07-04 16:34:27,-2932108.187678572,-374.38657769463975
2023-07-04 16:34:47,-2935135.8847071426,-374.43925189321016
2023-07-04 16:35:07,-2915971.610842857,-374.6658206789325
2023-07-04 16:35:28,-2936774.277090476,-374.8612726978371
2023-07-04 16:35:48,-2934217.3347785715,-374.1075975883523
2023-07-04 16:36:09,-2929773.5659309523,-374.21017002770446
2023-07-04 16:36:29,-2933864.723283333,-374.4941015539365
2023-07-04 16:36:51,-2928968.0803119047,-374.4642193959688
2023-07-04 16:37:11,-2934855.1408666666,-374.2474240380292
2023-07-04 16:37:32,-2919706.63095,-373.625633423008
2023-07-04 16:37:52,-2925932.2347761905,-374.1163038585208
2023-07-04 16:38:13,-2919133.324064285,-374.2378925980613
2023-07-04 16:38:33,-2925862.8901,-374.3669158246992
2023-07-04 16:38:53,-2929265.768238095,-374.5353244338651
2023-07-04 16:39:14,-2929120.197465476,-374.14410100750814
2023-07-04 16:39:35,-2934834.279790476,-374.5306421309999
2023-07-04 16:39:56,-2920899.5783761903,-374.0243326935381
2023-07-04 16:40:16,-2927954.900361905,-374.5650638216071
2023-07-04 16:40:36,-2925436.750475,-374.2531942183193
2023-07-04 16:40:57,-2926368.5206738096,-374.2917027531198
2023-07-04 16:41:18,-2922066.6412833333,-373.83951822330783
2023-07-04 16:41:38,-2919320.5892095235,-374.13078945670406
2023-07-04 16:41:59,-2923148.9699523808,-374.1298980797637
2023-07-04 16:42:19,-2923947.618635714,-373.8812188727858
2023-07-04 16:42:39,-2926147.50325,-374.239626772364
2023-07-04 16:43:00,-2934636.493438095,-374.7157638245885
2023-07-04 16:43:21,-2930935.5875333333,-373.7431117232544
2023-07-04 16:43:42,-2923962.664383333,-374.4170162795188
2023-07-04 16:44:03,-2928928.1114793653,-374.3256494720773
2023-07-04 16:44:23,-2928806.4329166664,-374.94623373010734
2023-07-04 16:44:43,-2924808.6844642856,-374.741777077032
2023-07-04 16:45:03,-2938385.462380952,-375.0293791725737
2023-07-04 16:45:24,-2936767.7223301586,-374.8836749840051
2023-07-04 16:45:44,-2923398.203204762,-373.999356813229
2023-07-04 16:46:04,-2928739.288775,-373.92596391256967
2023-07-04 16:46:25,-2934359.3485857146,-374.2419632011205
2023-07-04 16:46:46,-2932324.633490476,-374.2274086699254
2023-07-04 16:47:07,-2930535.5589,-374.30099298990285
2023-07-04 16:47:27,-2924236.287445238,-374.6980383225806
2023-07-04 16:47:48,-2918442.840002381,-374.1678058370751
2023-07-04 16:48:08,-2941862.336422619,-375.1476349492093
2023-07-04 16:48:29,-2935465.7878928576,-374.8820459577755
2023-07-04 16:48:49,-2922359.267642857,-374.1051536483446
2023-07-04 16:49:10,-2925924.5717404764,-374.15167314145583
2023-07-04 16:49:30,-2915357.060538095,-373.96127583767446
2023-07-04 16:49:50,-2926059.1427666666,-374.5574190500674
2023-07-04 16:50:11,-2932941.7963833334,-374.12987137622935
2023-07-04 16:50:32,-2922059.744954762,-373.9885125666903
2023-07-04 16:50:52,-2922191.498397619,-373.9025866333462
2023-07-04 16:51:12,-2931671.938478572,-374.1282868799795
2023-07-04 16:51:33,-2928101.2641357146,-374.927914438848
2023-07-04 16:51:53,-2922887.9755142857,-373.7487214550569
2023-07-04 16:52:14,-2924402.29515,-374.5670965850516
2023-07-04 16:52:34,-2926403.0409500003,-373.98085099401663
2023-07-04 16:52:55,-2948958.4968285714,-376.0360622236671
2023-07-04 16:53:16,-2912500.202904762,-373.2928575280898
2023-07-04 16:53:37,-2931151.297733333,-374.8070253303255
2023-07-04 16:53:58,-2923989.524559524,-374.23983202370215
2023-07-04 16:54:19,-2909288.0893809525,-374.1302388358286
2023-07-04 16:54:39,-2926544.7715309523,-374.76046268463335
2023-07-04 16:55:00,-2926425.6778761903,-374.73086491714486
2023-07-04 16:55:21,-2930759.7293309523,-374.65918619179496
2023-07-04 16:55:42,-2923007.454483333,-374.20751882899145
2023-07-04 16:56:03,-2930991.5386380954,-374.8101482150926
2023-07-04 16:56:24,-2919421.664780159,-374.1915482174917
2023-07-04 16:56:45,-2922835.681338095,-374.3328573360814
2023-07-04 16:57:05,-2933760.309480953,-374.52136006410257
2023-07-04 16:57:26,-2934650.365907143,-375.1419479254049
2023-07-04 16:57:47,-2927510.309333333,-374.5196410803128
2023-07-04 16:58:08,-2936800.5356,-374.86588875234463
2023-07-04 16:58:28,-2933481.3467166666,-374.4297221434099
2023-07-04 16:58:49,-2936223.053841667,-375.19114200570095
2023-07-04 16:59:09,-2932230.3357142853,-375.1671256060508
2023-07-04 16:59:30,-2923312.47465,-374.3893405694408
2023-07-04 16:59:51,-2933591.903688095,-374.6766142682061
2023-07-04 17:00:11,-2931289.9684511903,-374.6422751370525
2023-07-04 17:00:32,-2925103.386409524,-374.44938587374907
2023-07-04 17:00:52,-2928242.8213821426,-374.2265753126002
2023-07-04 17:01:13,-2925451.442434524,-374.10630168816994
2023-07-04 17:01:34,-2924627.8685928574,-374.36901010686233
2023-07-04 17:01:54,-2923555.489209524,-374.3794940622177
2023-07-04 17:02:15,-2924239.8214166667,-374.47099241352703
2023-07-04 17:02:36,-2921231.704016667,-374.373450674237
2023-07-04 17:02:57,-2918379.5015309523,-374.1952218570784
2023-07-04 17:03:18,-2922413.9322666666,-374.4002712181888
2023-07-04 17:03:39,-2921117.5646690475,-374.1223880002569
2023-07-04 17:03:59,-2933762.0805666666,-374.39790119470456
2023-07-04 17:04:20,-2918437.2408333337,-374.4375580990457
2023-07-04 17:04:41,-2921082.296533333,-374.3101079633454
2023-07-04 17:05:01,-2919605.4258619044,-374.15033692079646
2023-07-04 17:05:22,-2940892.6366,-374.7177602580645
2023-07-04 17:05:43,-2929592.138459524,-374.57921991380977
2023-07-04 17:06:03,-2922395.9312166665,-374.47309499614096
2023-07-04 17:06:24,-2921117.4017285714,-374.223422070388
2023-07-04 17:06:45,-2926007.4461023808,-374.8813250177272
2023-07-04 17:07:05,-2928685.2256214283,-374.5699746140431
2023-07-04 17:07:25,-2918971.058142857,-373.84041573757816
2023-07-04 17:07:46,-2920951.131761905,-374.0077054582904
2023-07-04 17:08:07,-2915472.686402381,-373.9244728033473
2023-07-04 17:08:27,-2917545.188342857,-373.8503492339384
2023-07-04 17:08:48,-2928879.9036666667,-374.3721210309809
2023-07-04 17:09:09,-2927274.3555499995,-374.31859055876686
2023-07-04 17:09:30,-2930047.952440476,-374.30350154679047
2023-07-04 17:09:52,-2917510.5409047618,-374.3592698043773
2023-07-04 17:10:12,-2930809.210190476,-374.3849311390771
2023-07-04 17:10:33,-2924598.177258333,-374.52097349289073
2023-07-04 17:10:53,-2921710.6003119047,-374.19252978217565
2023-07-04 17:11:14,-2922260.715795238,-374.3322066992413
2023-07-04 17:11:34,-2920748.897092857,-374.0564623939316
2023-07-04 17:11:55,-2923050.727495238,-373.908122701352
2023-07-04 17:12:16,-2914878.2135619046,-373.8869643247413
2023-07-04 17:12:36,-2917012.035145238,-374.1734483693897
2023-07-04 17:12:57,-2909835.664433333,-374.3513867378441
2023-07-04 17:13:19,-2926775.457772619,-374.6646329875784
2023-07-04 17:13:39,-2912194.1058809524,-374.0743470057952
2023-07-04 17:13:59,-2912882.6133166663,-374.11875314991
2023-07-04 17:14:20,-2918754.7588333334,-374.3204084706488
2023-07-04 17:14:41,-2919341.460055555,-374.4498279231215
2023-07-04 17:15:02,-2923114.963278571,-374.28343116314977
2023-07-04 17:15:22,-2927365.8429,-374.2866771936581
2023-07-04 17:15:44,-2930850.1583738094,-374.2944133676093
2023-07-04 17:16:04,-2930736.094557143,-374.43640613916295
2023-07-04 17:16:25,-2932386.4804166667,-374.3644575091812
2023-07-04 17:16:45,-2927478.7078523813,-373.88690831940335
2023-07-04 17:17:06,-2928586.6120166667,-374.2357097649187
2023-07-04 17:17:26,-2925221.422071429,-374.51967022233646
2023-07-04 17:17:46,-2923260.516428572,-374.1111278518329
2023-07-04 17:18:07,-2910834.8625773806,-374.1354425257732
2023-07-04 17:18:28,-2921356.1795809525,-373.9811768839038
2023-07-04 17:18:49,-2925207.692433333,-374.3007376288661
2023-07-04 17:19:10,-2933471.3815,-374.84374532921015
2023-07-04 17:19:31,-2928619.04495,-374.6947267861749
2023-07-04 17:19:51,-2922621.401278572,-374.55871909605975
2023-07-04 17:20:11,-2918502.738516667,-374.15487493563336
2023-07-04 17:20:32,-2916911.705233333,-374.1138863137508
2023-07-04 17:20:52,-2919177.5104857143,-374.0111740695507
2023-07-04 17:21:13,-2927531.285625,-374.12637233565897
2023-07-04 17:21:34,-2924042.5882523805,-374.077981310212
2023-07-04 17:21:54,-2922393.619419048,-374.1300435591481
2023-07-04 17:22:14,-2929852.794102381,-374.0096013231422
2023-07-04 17:22:35,-2928527.624320238,-374.1866441658631
2023-07-04 17:22:56,-2920144.640642857,-374.3602673362951
2023-07-04 17:23:17,-2917738.52095,-374.2097092933453
2023-07-04 17:23:38,-2930906.116519048,-374.40506436057353
2023-07-04 17:23:58,-2916258.7566761905,-373.85938777348775
2023-07-04 17:24:18,-2912895.457504762,-373.8091745733013
2023-07-04 17:24:39,-2906055.4926380957,-373.5125043984476
2023-07-04 17:25:00,-2915291.655033333,-373.5981809486881
2023-07-04 17:25:21,-2919782.885769048,-373.9688877084541
2023-07-04 17:25:42,-2922246.7251619045,-374.1031417963453
2023-07-04 17:26:03,-2923435.386423809,-374.1888346243222
2023-07-04 17:26:23,-2906937.791477381,-373.9587584196892
2023-07-04 17:26:44,-2922770.446878571,-373.9596175653858
2023-07-04 17:27:05,-2924554.132088095,-373.9737334363531
2023-07-04 17:27:25,-2923219.973359524,-374.3356983646665
2023-07-04 17:27:46,-2922472.612445238,-374.04568660364
2023-07-04 17:28:07,-2925757.5052380958,-375.2131292393489
2023-07-04 17:28:28,-2928659.4043000005,-374.6184891890137
2023-07-04 17:28:48,-2918297.180895238,-374.2277963475018
2023-07-04 17:29:09,-2925079.864641667,-373.8380641458036
2023-07-04 17:29:30,-2931270.3135380954,-374.4182606131311
2023-07-04 17:29:51,-2928075.6880357144,-374.49090875582
2023-07-04 17:30:11,-2937593.6191333337,-374.8129685677253
2023-07-04 17:30:32,-2930868.1776142856,-374.42150864581305
2023-07-04 17:30:53,-2922417.1308,-374.1615000323269
2023-07-04 17:31:14,-2927542.8557,-373.99819481357247
2023-07-04 17:31:35,-2925145.971385714,-374.4669851277077
2023-07-04 17:31:55,-2925881.6566119045,-374.1358847167749
2023-07-04 17:32:16,-2933056.548338095,-374.34837870472006
2023-07-04 17:32:36,-2928999.2392857145,-374.4314201091192
2023-07-04 17:32:57,-2921498.12795,-374.09919118788815
2023-07-04 17:33:18,-2931364.648409524,-374.4453226892933
2023-07-04 17:33:39,-2931688.53885,-374.52466761510607
2023-07-04 17:34:00,-2925058.3822761904,-373.969922
2023-07-04 17:34:20,-2898032.766027741,-372.7441631707631
2023-07-04 17:34:41,-2927549.8057785714,-374.3460952902519
2023-07-04 17:35:02,-2920102.786223809,-373.740377927076
2023-07-04 17:35:22,-2922802.9278166667,-374.1992462904167
2023-07-04 17:35:42,-2906678.089747619,-373.3472865459249
2023-07-04 17:36:02,-2931143.858161905,-374.24179383916993
2023-07-04 17:36:23,-2932484.328714286,-374.3690940428809
2023-07-04 17:36:44,-2935673.328995238,-374.2951344169247
2023-07-04 17:37:05,-2925457.954252381,-374.3006454404547
2023-07-04 17:37:25,-2921219.4972928576,-374.1289731964089
2023-07-04 17:37:45,-2914862.8091,-373.6206768725023
2023-07-04 17:38:06,-2918508.1862119045,-374.21414701130857
2023-07-04 17:38:26,-2943388.6067500003,-377.064450598313
2023-07-04 17:38:47,-2927172.246983333,-374.6903354667701
2023-07-04 17:39:07,-2913778.1205,-374.2044298756799
2023-07-04 17:39:28,-2923337.54275,-374.5216293706293
2023-07-04 17:39:48,-2930724.2512642858,-374.7684824198553
2023-07-04 17:40:08,-2927188.1601523813,-374.8218121557701
2023-07-04 17:40:29,-2924708.006004762,-374.4967938503191
2023-07-04 17:40:49,-2924750.255433333,-374.4331610600116
2023-07-04 17:41:10,-2928712.0096833333,-374.51688933187575
2023-07-04 17:41:30,-2929044.6049666665,-374.32917729764586
2023-07-04 17:41:50,-2921979.8818166666,-374.1453879961278
2023-07-04 17:42:11,-2924708.6635833336,-374.444206901008
2023-07-04 17:42:31,-2927004.486064286,-374.3204510120934
2023-07-04 17:42:52,-2928178.0195166664,-374.39044094335975
2023-07-04 17:43:13,-2935096.2000166667,-374.8442561346714
2023-07-04 17:43:33,-2939210.576838095,-374.8621200647249
2023-07-04 17:43:53,-2921583.105426191,-374.348075210356
2023-07-04 17:44:14,-2922277.4669059524,-374.3936636111291
2023-07-04 17:44:34,-2928684.915295238,-374.6082072973846
2023-07-04 17:44:55,-2925918.0354785714,-374.3445659607538
2023-07-04 17:45:16,-2915548.8252535714,-374.1254514108608
2023-07-04 17:45:37,-2921614.536353572,-374.41157285196687
2023-07-04 17:45:58,-2926751.969347619,-374.5454035235442
2023-07-04 17:46:19,-2915092.9862,-374.0182459260217
2023-07-04 17:46:39,-2931047.715086905,-374.3763459841703
2023-07-04 17:47:00,-2918797.180455952,-374.21603060433887
2023-07-04 17:47:21,-2922847.1208619047,-374.424525064433
2023-07-04 17:47:42,-2926618.9399999995,-373.826433105846
2023-07-04 17:48:02,-2922497.7945595235,-374.05035521831394
2023-07-04 17:48:24,-2922246.968866667,-374.37110887044486
2023-07-04 17:48:44,-2928618.8364047618,-374.4166720284238
2023-07-04 17:49:04,-2922744.1780309523,-375.2445361140031
2023-07-04 17:49:25,-2912915.80797619,-374.93274193129423
2023-07-04 17:49:45,-2923719.965083333,-374.627847127556
2023-07-04 17:50:05,-2922886.3639357146,-374.34010350421806
2023-07-04 17:50:25,-2923570.457133333,-374.04315295338137
2023-07-04 17:50:46,-2914092.9384107143,-373.8632952946492
2023-07-04 17:51:07,-2921737.292940476,-374.2805567284031
2023-07-04 17:51:27,-2926147.7103166664,-374.277035378124
2023-07-04 17:51:48,-2929709.2311166665,-374.4299824390876
2023-07-04 17:52:09,-2920387.1797666666,-374.18969035303246
2023-07-04 17:52:30,-2920869.2652000003,-374.1130632239695
2023-07-04 17:52:51,-2923941.52405,-375.1505248586469
2023-07-04 17:53:11,-2917735.913238095,-373.42115669956775
2023-07-04 17:53:32,-2922515.6568785715,-373.6909019734714
2023-07-04 17:53:52,-2926120.5577214286,-374.0324307940607
2023-07-04 17:54:13,-2928390.900947619,-374.4295189971568
2023-07-04 17:54:33,-2926087.0982547617,-374.5390512936318
2023-07-04 17:54:53,-2929022.4874833333,-374.54273554040896
2023-07-04 17:55:13,-2926248.4229,-374.1401798080664
2023-07-04 17:55:34,-2944326.4493833333,-375.2810635231201
2023-07-04 17:55:54,-2924829.6071619047,-375.4453430315625
2023-07-04 17:56:14,-2926738.783985714,-374.7665437208095
2023-07-04 17:56:35,-2926261.4495190475,-374.14253735986
2023-07-04 17:56:56,-2934724.499566667,-374.7667759890504
2023-07-04 17:57:17,-2923294.0884,-373.8784092315626
2023-07-04 17:57:37,-2925699.6743833334,-373.7544210154695
2023-07-04 17:57:58,-2933422.6144345235,-374.6008865986042
2023-07-04 17:58:19,-2937536.3388166665,-374.5676184176394
2023-07-04 17:58:40,-2934470.1579666664,-374.4592959269572
2023-07-04 17:59:01,-2927498.135083333,-374.51463280945575
2023-07-04 17:59:21,-2935825.1144166663,-374.6015253432234
2023-07-04 17:59:42,-2930687.207345238,-374.2176431481601
2023-07-04 18:00:02,-2922740.124488095,-374.3359757682063
2023-07-04 18:00:22,-2920891.916116667,-374.5538221310408
2023-07-04 18:00:43,-2932801.178859524,-374.0202458263233
2023-07-04 18:01:04,-2933000.68115,-374.225711815002
2023-07-04 18:01:24,-2937186.163459524,-375.7740777537797
2023-07-04 18:01:44,-2920162.5532166664,-374.7258523812618
2023-07-04 18:02:05,-2919960.782233333,-374.4046849546044
2023-07-04 18:02:25,-2922649.0686333333,-374.0910761437697
2023-07-04 18:02:46,-2929674.1489761905,-374.2295447963801
2023-07-04 18:03:07,-2931343.8053166666,-374.2784072706065
2023-07-04 18:03:27,-2920663.2092333334,-374.0439025885999
2023-07-04 18:03:47,-2919812.355595238,-373.9837518612029
2023-07-04 18:04:08,-2929851.377833334,-374.4830111384536
2023-07-04 18:04:29,-2914589.3960166667,-374.40934369334377
2023-07-04 18:04:49,-2928910.8879666664,-374.4661492412012
2023-07-04 18:05:10,-2926191.6120166667,-374.2113673088074
2023-07-04 18:05:30,-2933624.604583333,-374.2589685136096
2023-07-04 18:05:52,-2934684.308457143,-375.0028592481984
2023-07-04 18:06:13,-2932534.924483333,-374.2213978410716
2023-07-04 18:06:33,-2921752.6107833334,-373.8579376790832
2023-07-04 18:06:53,-2925218.997738095,-373.6128613906382
2023-07-04 18:07:13,-2919621.24615,-373.9803563458401
2023-07-04 18:07:34,-2944747.4483166668,-376.269835031348
2023-07-04 18:07:54,-2923767.8748333333,-374.68391512506514
2023-07-04 18:08:15,-2929530.183761905,-374.6023056941115
2023-07-04 18:08:36,-2932708.4008761905,-374.2223471165012
2023-07-04 18:08:56,-2922977.1992,-374.537974025974
2023-07-04 18:09:17,-2922950.931519048,-374.12375938929335
2023-07-04 18:09:37,-2915716.1878833333,-374.1056196608853
2023-07-04 18:09:58,-2930563.792216667,-374.4567086032652
2023-07-04 18:10:19,-2923229.526341667,-374.18389311641175
